,item,Q1,Q2,Q3,Q4,units_total,avg_price,cluster_kmeans
2542,SUPERMARKET_3_318,0.2948192058725035,0.21977152262194366,0.22765155873584098,0.25775771276971193,257719,1.5535264842716292,4
2543,SUPERMARKET_3_319,0.20835357615558084,0.27809765863586444,0.3940467413162008,0.11950202389235393,207920,1.1842796652558678,4
2544,SUPERMARKET_3_320,0.27568344974482534,0.3070842107179482,0.2151338985005067,0.2020984410367197,16400,2.411546341463415,3
2545,SUPERMARKET_3_321,0.25168027614485905,0.21476063069421836,0.2690038282804211,0.2645552648805015,30233,1.7354009195250224,3
2546,SUPERMARKET_3_322,0.294627533267079,0.15923116469382328,0.2845044348880752,0.26163686715102263,13829,3.0027359895870998,3
2547,SUPERMARKET_3_323,0.29795736232000347,0.261742409048975,0.19969616140547913,0.24060406722554245,6434,2.9759104755983836,0
2548,SUPERMARKET_3_324,0.2543872906780133,0.24140783999390777,0.23581001457910078,0.2683948547489782,66396,3.7118413157419123,3
2549,SUPERMARKET_3_325,0.20333736144803885,0.2790071815244697,0.229296508288672,0.2883589487388196,11986,2.999938928750208,3
2550,SUPERMARKET_3_326,0.28517771683372506,0.2380568047357736,0.22166085700629493,0.25510462142420653,43986,1.578203519301596,3
2551,SUPERMARKET_3_327,0.2548583104208458,0.20744622603950813,0.2179076477484079,0.3197878157912382,74530,3.7934780625251574,0
2552,SUPERMARKET_3_328,0.22892884908319794,0.22704910468798387,0.2708849462433555,0.27313709998546254,10494,4.522955974842767,3
2553,SUPERMARKET_3_329,0.33139575104037344,0.19811671915982265,0.19628435810285758,0.2742031716969463,144900,3.572216314699793,4
2554,SUPERMARKET_3_330,0.24911096094647953,0.2677163184524489,0.26195457925328725,0.2212181413477843,33166,4.7793062775131165,3
2555,SUPERMARKET_3_331,0.2812311975683954,0.24933079603326247,0.23727300945774266,0.23216499694059947,26095,1.8029674650316152,3
2556,SUPERMARKET_3_332,0.27239159722568707,0.23439449129284937,0.24255276682800309,0.25066114465346045,40082,2.376,3
2557,SUPERMARKET_3_333,0.11557613783487697,0.43870132456926625,0.3181953988646549,0.12752713873120194,20082,2.376,1
2558,SUPERMARKET_3_334,0.284230783440884,0.2692446904260488,0.2406668055602186,0.2058577205728486,23784,3.2911104944500504,3
2559,SUPERMARKET_3_335,0.2325745174598911,0.27290126500023143,0.2505017469480587,0.2440224705918188,16392,2.5956163982430454,3
2560,SUPERMARKET_3_336,0.22291283451017618,0.31747937095530065,0.2743952450315153,0.18521254950300794,16413,3.055780661670627,3
2561,SUPERMARKET_3_337,0.3470065940486624,0.21281979049288424,0.2086672092149745,0.2315064062434789,1928,4.772315352697096,0
2562,SUPERMARKET_3_338,0.2558417756961767,0.28687064094079306,0.2529654329786694,0.20432215038436086,1709,4.4136407255705095,3
2563,SUPERMARKET_3_339,0.2741563273429384,0.2808449151665202,0.2208688307440077,0.22412992674653376,56343,0.9753350726798361,3
2564,SUPERMARKET_3_340,0.3080827764622607,0.23584824174805552,0.22867492774018477,0.227394054049499,6221,3.6625057064780577,3
2565,SUPERMARKET_3_341,0.28873534915486776,0.22425899723444725,0.25257031027480986,0.23443534333587518,6722,4.663140731925022,3
2566,SUPERMARKET_3_342,0.24377093666333763,0.30235714128947777,0.27415068317945407,0.17972123886773056,67863,1.4018969983643514,3
2567,SUPERMARKET_3_343,0.2677940337415939,0.2489593775841399,0.25079714289496097,0.23244944577930535,4110,4.191062773722628,3
2568,SUPERMARKET_3_344,0.3172632872420873,0.254564113643729,0.21352084908717722,0.21465175002700643,11575,2.4568038012958966,3
2569,SUPERMARKET_3_345,0.22385168183962534,0.31600758980141785,0.27102975836221266,0.18911096999674418,8309,3.0430203393910222,3
2570,SUPERMARKET_3_346,0.28336234842117886,0.2577890503061594,0.23364149357665992,0.22520710769600172,66632,2.376,3
2571,SUPERMARKET_3_347,0.2899326030018425,0.24466252954242973,0.24348852877515528,0.22191633868057253,32571,2.489226858248135,3
2572,SUPERMARKET_3_348,0.2616397143146655,0.2567902631053395,0.23895045752768895,0.24261956505230606,108445,0.9762944165245054,4
2573,SUPERMARKET_3_349,0.24578127059926438,0.2608246430792463,0.27708998890719216,0.21630409741429713,75604,1.9070406856780067,3
2574,SUPERMARKET_3_350,0.3203521410828905,0.3477605497250668,0.17987785460026742,0.15200945459177534,1666,4.071270108043218,3
2575,SUPERMARKET_3_351,0.3135859748495589,0.24171947244937037,0.1909374478486654,0.2537571048524055,78161,1.251165159094689,0
2576,SUPERMARKET_3_352,0.27385577904274333,0.2552672112477971,0.2820572976990231,0.18881971201043649,15848,4.847632761231701,3
2577,SUPERMARKET_3_353,0.3116898034373704,0.4047327127760127,0.15229759961630165,0.13127988417031525,3115,10.698610593900481,2
2578,SUPERMARKET_3_354,0.2650070322396832,0.22384202956083724,0.2597997697442576,0.251351168455222,7811,3.5642488797849183,3
2579,SUPERMARKET_3_355,0.32137024981435675,0.246468916485369,0.17711833442431157,0.2550424992759627,47010,1.2533416719846842,0
2580,SUPERMARKET_3_356,0.24139649775852864,0.27341136104853847,0.25605886823453256,0.22913327295840044,22490,3.590428812805692,3
2581,SUPERMARKET_3_357,0.28459841601869407,0.26296662423411765,0.2382970852196914,0.21413787452749683,13515,4.838564261931188,3
2582,SUPERMARKET_3_358,0.3074811422189567,0.26820535365007514,0.15409014658713696,0.2702233575438313,4595,3.4514115342763874,0
2583,SUPERMARKET_3_359,0.383870967741935,0.29677419354838697,0.09274193548387104,0.22661290322580693,2480,3.3359999999999994,0
2584,SUPERMARKET_3_360,0.25313338911075,0.3116931318510503,0.2775959133406566,0.15757756569754322,16228,2.711577027360118,3
2585,SUPERMARKET_3_361,0.2447094314427565,0.28301778484349466,0.2526941890359707,0.21957859467777824,12411,2.3749625332366446,3
2586,SUPERMARKET_3_362,0.3235292635913612,0.15452101677837646,0.25440881412362554,0.26754090550663684,145979,3.0023386925516684,4
2587,SUPERMARKET_3_363,0.2241524739944268,0.2495163370621332,0.2540489243955041,0.27228226454793586,78832,2.9176106657195042,3
2588,SUPERMARKET_3_364,0.2961773745348139,0.3091436651250478,0.17698176569358118,0.217697194646557,2931,3.3356315250767654,3
2589,SUPERMARKET_3_365,0.3056404092297884,0.2343647465652186,0.19273582041969373,0.2672590237852992,7796,5.0454566444330435,0
2590,SUPERMARKET_3_366,0.3299739921976593,0.289336801040312,0.19993498049414823,0.1807542262678804,3076,2.088,3
2591,SUPERMARKET_3_367,0.2899269803827744,0.24690413036364503,0.22275753354641425,0.24041135570716626,30584,3.175021710698404,3
2592,SUPERMARKET_3_368,0.22555068472835876,0.2824879060301097,0.32175661716576653,0.17020479207576494,52365,7.170053279862503,1
2593,SUPERMARKET_3_369,0.26279245682083996,0.2466625747897649,0.26721750405272665,0.22332746433666853,26739,4.719013575675979,3
2594,SUPERMARKET_3_370,0.41760312840327557,0.2679416109521626,0.018931032590147723,0.2955242280544141,21199,8.230181801028351,0
2595,SUPERMARKET_3_371,0.28066808468740767,0.2090319898602661,0.3078803298851779,0.20241959556714836,2553,3.007562867215041,3
2596,SUPERMARKET_3_372,0.24361275539430965,0.23398892495703635,0.27431735726561013,0.24808096238304372,26185,3.936,3
2597,SUPERMARKET_3_373,0.3747158550165947,0.1995272090016254,0.18917875262813597,0.2365781833536438,10024,2.1886975259377497,0
2598,SUPERMARKET_3_374,0.23582138838816863,0.2519448657303624,0.18011405642451098,0.332119689456958,7529,2.8090758400850047,0
2599,SUPERMARKET_3_375,0.3679156835823812,0.2091425727704537,0.18166064596968773,0.24128109767747735,7453,2.1741720112706293,0
2600,SUPERMARKET_3_376,0.22942056123948099,0.305449697628831,0.28835991597633637,0.17676982515535167,228031,1.1999999999999997,4
2601,SUPERMARKET_3_377,0.24507034748870157,0.2518832536559103,0.25524735832044526,0.2477990405349429,272060,1.9039500110269794,4
2602,SUPERMARKET_3_378,0.25016806851237433,0.2319175245684825,0.27434325036279195,0.2435711565563514,18869,5.529304785627219,3
2603,SUPERMARKET_3_379,0.2563625848266062,0.23789167968467592,0.26084947618882987,0.24489625929988795,6040,2.5283364238410595,3
2604,SUPERMARKET_3_380,0.25225822924268637,0.27848846910855035,0.25555937539580603,0.21369392625295724,4997,2.3889677806684007,3
2605,SUPERMARKET_3_381,0.2893478016895243,0.2557299027101472,0.2364785191981026,0.21844377640222595,15482,3.556800155018731,3
2606,SUPERMARKET_3_382,0.34450941074147734,0.21329593161035096,0.2159359998839132,0.22625865776425858,11477,2.30573773634225,0
2607,SUPERMARKET_3_383,0.29023121491358855,0.22659196075129884,0.237836430372078,0.24534039396303467,40408,1.5009292219362502,3
2608,SUPERMARKET_3_384,0.22747662547135625,0.2688608990307352,0.28344501133227323,0.22021746416563545,9228,3.557855656697009,3
2609,SUPERMARKET_3_385,0.2795542737441066,0.24530189760780757,0.2505985732678288,0.22454525538025705,22374,3.574245105926522,3
2610,SUPERMARKET_3_386,0.21499960787324818,0.27012811253175506,0.22972673897949322,0.28514554061550357,19478,3.0008464934798234,3
2611,SUPERMARKET_3_387,0.20665437041841528,0.35660874323622516,0.3282461024685634,0.10849078387679612,14764,3.1503486859929564,1
2612,SUPERMARKET_3_388,0.30441548412610075,0.2840866718096705,0.23023946105887214,0.18125838300535652,25237,4.8865129769782465,3
2613,SUPERMARKET_3_389,0.24892052008128598,0.24120016198975575,0.26381872060027417,0.24606059732868424,168206,1.9212226436631277,4
2614,SUPERMARKET_3_390,0.33170693227050413,0.2442873363145656,0.19681047793689752,0.2271952534780327,8728,2.1263483043079745,0
2615,SUPERMARKET_3_391,0.26624215947576196,0.3071717715362128,0.22067193042223612,0.205914138565789,10045,3.3383247386759582,3
2616,SUPERMARKET_3_392,0.26103274057702136,0.2562833804133617,0.22377998286075362,0.2589038961488634,17941,4.636169667242628,3
2617,SUPERMARKET_3_393,0.30829709275923833,0.2714865807091156,0.20512194485692004,0.21509438167472608,45085,4.203668271043584,3
2618,SUPERMARKET_3_394,0.2826185410387136,0.2831975427030424,0.18520304736030524,0.24898086889793877,13365,3.3604031425364758,0
2619,SUPERMARKET_3_395,0.27975510821159616,0.26044787216639376,0.23553723040970778,0.22425978921230239,15327,4.733301233118026,3
2620,SUPERMARKET_3_396,0.28131884793876366,0.2419436065999881,0.2242764627056353,0.2524610827556129,4656,12.374592783505156,2
2621,SUPERMARKET_3_397,0.23769932624187595,0.25952503188368103,0.20047343491199163,0.30230220696245147,6501,2.3837803414859255,3
2622,SUPERMARKET_3_398,0.266824063223415,0.22427392390693932,0.24744786852322448,0.26145414434642117,16329,7.09007385632923,3
2623,SUPERMARKET_3_399,0.2786587703904155,0.2538962374669576,0.23224429393154286,0.23520069821108402,47997,4.203003187699231,3
2624,SUPERMARKET_3_400,0.25635270760065487,0.24282569321404252,0.24398805066144913,0.25683354852385337,32918,3.5495867306640743,3
2625,SUPERMARKET_3_401,0.27295628582716525,0.24622395330671545,0.23337607199150398,0.24744368887461535,12298,2.3759512115791184,3
2626,SUPERMARKET_3_402,0.27673531705207427,0.22966535394373866,0.2567561546173555,0.23684317438683167,5485,6.677513217866909,3
2627,SUPERMARKET_3_403,0.262633358057773,0.2352906685273519,0.2806595268739024,0.22141644654097273,57163,1.7901072371988873,3
2628,SUPERMARKET_3_404,0.2619066317175371,0.23675631906554406,0.36483673746389983,0.136500311753019,109746,1.1737421682794815,4
2629,SUPERMARKET_3_405,0.32357757770711626,0.24539519090931505,0.21270955809854808,0.2183176732850206,13697,4.549462218003942,0
2630,SUPERMARKET_3_406,0.26292879723716145,0.25853734199839773,0.24189405677555473,0.23663980398888604,140811,0.9757728870613802,4
2631,SUPERMARKET_3_407,0.28754726099306877,0.23230657060092272,0.22993848695516972,0.2502076814508388,57203,3.583837770746289,3
2632,SUPERMARKET_3_408,0.2814013405266935,0.24728431626582723,0.2375467888770802,0.2337675543303991,7558,3.5600735644350356,3
2633,SUPERMARKET_3_409,0.19712712278226927,0.40347783625413647,0.2039979579858047,0.19539708297778963,2921,3.331587812393016,1
2634,SUPERMARKET_3_410,0.2514251799317837,0.25763526813216536,0.24948161615554512,0.24145793578050576,20139,3.1724951586474006,3
2635,SUPERMARKET_3_411,0.2783226751092086,0.24339710721506239,0.25407830314330476,0.22420191453242427,19380,3.575972755417956,3
2636,SUPERMARKET_3_412,0.23349130363171652,0.22607190082479306,0.2874342596167504,0.25300253592674,149953,0.24001904596773657,4
2637,SUPERMARKET_3_413,0.2758048039609437,0.22457633787391706,0.2277436895947258,0.27187516857041355,83253,1.199765485928435,3
2638,SUPERMARKET_3_414,0.2803623268690038,0.258258669252302,0.22887144695404577,0.23250755692464845,8157,6.094724531077601,3
2639,SUPERMARKET_3_415,0.2570369558791001,0.15656624750123516,0.299196467516574,0.2872003291030907,19541,2.970609487743718,3
2640,SUPERMARKET_3_416,0.24153177003132972,0.21077570881900043,0.2684896243045603,0.27920289684510957,6062,3.1958680303530187,3
2641,SUPERMARKET_3_417,0.35804091523370146,0.27166689966913643,0.08581014958758564,0.28448203550957646,2863,5.396604959832344,0
2642,SUPERMARKET_3_418,0.2746396560863804,0.2503498823303727,0.2267868110391651,0.24822365054408177,28453,4.775191930552138,3
2643,SUPERMARKET_3_419,0.34545963622147924,0.18810086057974224,0.23902245748609288,0.2274170457126857,6977,3.2556858248530887,0
2644,SUPERMARKET_3_420,0.17349187940323477,0.28074388732825817,0.3807606181372906,0.1650036151312165,10544,9.985848254931714,1
2645,SUPERMARKET_3_421,0.2599835323178263,0.28736105393165917,0.20399341292713036,0.24866200082338422,4858,2.976,3
2646,SUPERMARKET_3_422,0.3016334045467083,0.24203177340718385,0.22998185555468384,0.22635296649142406,24040,2.4682682196339436,3
2647,SUPERMARKET_3_423,0.2687206658187168,0.223792603818408,0.2787806854644355,0.22870604489843974,18422,3.5623988709152092,3
2648,SUPERMARKET_3_424,0.25629033405768137,0.20110376423836737,0.23638207265740913,0.3062238290465422,19313,4.54060166727075,0
2649,SUPERMARKET_3_425,0.2974906145030627,0.3070450185160397,0.2160531834203364,0.17941118356056132,6337,2.970951554363263,3
2650,SUPERMARKET_3_426,0.30880774812693823,0.2192650510001531,0.262714021788333,0.20921317908457576,8237,3.5595376957630203,3
2651,SUPERMARKET_3_427,0.30743120817529546,0.3106141134974509,0.18086995385693244,0.20108472447032125,5343,2.9749039865244247,3
2652,SUPERMARKET_3_428,0.27110294424143083,0.34304442066943636,0.21858526350891302,0.16726737158021984,14250,2.4242863157894736,3
2653,SUPERMARKET_3_429,0.36661847099222844,0.24146032893547806,0.20495210554852708,0.18696909452376645,11066,7.176000000000001,0
2654,SUPERMARKET_3_430,0.259229046275557,0.24215476667774719,0.25470676961852307,0.24390941742817268,3614,7.172022136137244,3
2655,SUPERMARKET_3_431,0.29836556151793886,0.22982212170976354,0.2079232990844612,0.26388901768783635,24804,1.1998930817610063,0
2656,SUPERMARKET_3_432,0.2499967657755861,0.26563128101082195,0.20725333432855972,0.2771186188850323,34813,4.396363542354867,3
2657,SUPERMARKET_3_433,0.28249067530384064,0.21782633306714771,0.23190078934637257,0.26778220228263916,22367,1.1999109402244377,0
2658,SUPERMARKET_3_434,0.2884792482338736,0.2481579711505449,0.20866311897008866,0.25469966164549285,29204,3.3834802081906594,0
2659,SUPERMARKET_3_435,0.29152460965673177,0.21586565564024088,0.21612140114227796,0.27648833356074926,98773,1.5581484818725762,0
2660,SUPERMARKET_3_436,0.3456457360182484,0.14539364360762558,0.14446465254425792,0.3644959678298682,3729,2.9513242156074013,0
2661,SUPERMARKET_3_437,0.28788892606222816,0.21554031448645042,0.21094011375041824,0.2856306457009032,11956,1.2,0
2662,SUPERMARKET_3_438,0.29438041844326984,0.23615825084536388,0.20637749394142824,0.2630838367699379,25386,1.1999773103285276,0
2663,SUPERMARKET_3_439,0.27310763268688026,0.22851863143187912,0.23107102756076597,0.26730270832047476,21542,3.5740035279918305,3
2664,SUPERMARKET_3_440,0.27628856911504357,0.24098965281436716,0.22353077121414505,0.2591910068564442,4930,5.6453014198782965,3
2665,SUPERMARKET_3_441,0.21424836480015563,0.3763153890866177,0.13939998121358468,0.27003626489964205,59794,7.894491420543867,3
2666,SUPERMARKET_3_442,0.3054952702224528,0.24973461347927634,0.17437663655021104,0.27039347974805994,5470,2.975894698354662,0
2667,SUPERMARKET_3_443,0.386911063387879,0.12057257796194913,0.12892078279543873,0.3635955758547332,3185,2.9895032967032966,0
2668,SUPERMARKET_3_444,0.24903847271766144,0.3873794436046744,0.09203196597113368,0.2715501177065305,105544,7.8918199423936946,0
2669,SUPERMARKET_3_445,0.30501039886024617,0.25711034780253844,0.18972487709221544,0.2481543762450001,7537,2.974882313918004,0
2670,SUPERMARKET_3_446,0.2692949976470472,0.28479170397653597,0.23055193543076088,0.21536136294565603,95867,1.3517725181762232,3
2671,SUPERMARKET_3_447,0.2868688136776815,0.23265083543548962,0.23600905463775562,0.24447129624907313,8553,2.1457481585408633,3
2672,SUPERMARKET_3_448,0.26702585983368016,0.23752697181036472,0.23022769344082214,0.26521947491513304,22911,3.686456461961503,3
2673,SUPERMARKET_3_449,0.2583236444350491,0.26366134658069973,0.23719744213085303,0.24081756685339803,75688,2.3760000000000003,3
2674,SUPERMARKET_3_450,0.2533508278861056,0.2507385370378447,0.254270163991612,0.24164047108443767,20873,3.6257701336655,3
2675,SUPERMARKET_3_451,0.19652288109194913,0.2354533033160595,0.34869063800866523,0.21933317758332618,15527,1.7466596251690603,3
2676,SUPERMARKET_3_452,0.289375534750741,0.2637547382557919,0.22397149055615848,0.22289823643730852,9106,5.969885350318471,3
2677,SUPERMARKET_3_453,0.30245948916475685,0.3013785484949926,0.27567897458672175,0.12048298775352859,5101,3.3689535385218585,3
2678,SUPERMARKET_3_454,0.29919889929660687,0.26845497734285817,0.2416587320973684,0.19068739126316658,100176,0.2402958792525156,3
2679,SUPERMARKET_3_455,0.24131278664535769,0.27512385880851126,0.23464484470238034,0.24891850984375088,134299,2.6026994690950787,4
2680,SUPERMARKET_3_456,0.2816894389555302,0.2212856941389608,0.24004130471926088,0.2569835621862481,7532,4.699602761550716,3
2681,SUPERMARKET_3_457,0.3985925293987421,0.15754525761443108,0.1363414730026752,0.3075207399841514,5829,2.9850272774060733,0
2682,SUPERMARKET_3_458,0.2620282332760964,0.24821923378205904,0.2464672647803786,0.2432852681614659,164740,2.28159320140828,4
2683,SUPERMARKET_3_459,0.24142937247770652,0.3007450668534185,0.24278374943638856,0.2150418112324864,46942,2.2434470623322396,3
2684,SUPERMARKET_3_460,0.23460006381872697,0.280471501514711,0.22860257084628283,0.25632586382027917,47795,2.3612753635317505,3
2685,SUPERMARKET_3_461,0.2141860337652957,0.3739639700593043,0.27548041895130476,0.13636957722409507,34343,1.740411612264508,1
2686,SUPERMARKET_3_462,0.2277646395514555,0.3022923159647723,0.28478280162670383,0.1851602428570683,191553,1.2,4
2687,SUPERMARKET_3_463,0.2105976889426137,0.21527189396224175,0.3236578426256666,0.25047257446947785,21834,7.187306402857927,3
2688,SUPERMARKET_3_464,0.28840608350910873,0.27975767744026536,0.22379785579072534,0.2080383832599006,15963,4.100641232850968,3
2689,SUPERMARKET_3_465,0.35946281877276937,0.20176869776412615,0.18144438888492045,0.25732409457818417,11439,2.2028324154209287,0
2690,SUPERMARKET_3_466,0.28139778589853814,0.013965767411865868,0.3161341895958727,0.3885022570937233,1579,4.525314756174794,0
2691,SUPERMARKET_3_467,0.26442231490396584,0.2694422693411369,0.22107464165994412,0.2450607740949531,17260,2.3511267670915412,3
2692,SUPERMARKET_3_468,0.2697101648542507,0.27276365885893833,0.23770177500411124,0.21982440128269973,85260,1.3573587614356086,3
2693,SUPERMARKET_3_469,0.25901147177793094,0.2726715128890456,0.25491421728253577,0.21340279805048754,66356,7.373661281572125,3
2694,SUPERMARKET_3_470,0.31849550554478334,0.2401254281534572,0.20814591357231385,0.2332331527294455,13712,2.1763494749124854,0
2695,SUPERMARKET_3_471,0.29738475762779026,0.2439572051248184,0.2664773477744023,0.19218068947298902,3030,2.998415841584159,3
2696,SUPERMARKET_3_472,0.450884086444008,0.20628683693516692,0.14538310412573674,0.19744597249508844,1018,2.3640000000000003,0
2697,SUPERMARKET_3_473,0.2426609838084799,0.2560100337788435,0.2557783702244004,0.2455506121882762,98306,4.612645169165666,3
2698,SUPERMARKET_3_474,0.2521733772795958,0.2853133394353341,0.255603624867961,0.20690965841710918,84265,2.2419941850115706,3
2699,SUPERMARKET_3_475,0.2698005917355006,0.25432527854463854,0.26038561796764187,0.21548851175221911,45470,1.1997228942159666,3
2700,SUPERMARKET_3_476,0.21411922709365563,0.2957719981597113,0.31188559712400676,0.17822317762262643,71714,7.163567281144546,1
2701,SUPERMARKET_3_477,0.24153332394202828,0.2627198898309203,0.25962388603979347,0.23612290018725798,80763,1.9006684744251698,3
2702,SUPERMARKET_3_478,0.32782695706610426,0.23752925825453605,0.19449353992824644,0.24015024475111335,8868,2.152914749661705,0
2703,SUPERMARKET_3_479,0.25464380808048925,0.26949346972710714,0.2658415685283996,0.21002115366400403,23755,1.1999873710797726,3
2704,SUPERMARKET_3_480,0.2709481228289529,0.24879842618632345,0.24682060508238796,0.23343284590233565,22114,3.084947454101474,3
2705,SUPERMARKET_3_481,0.2363423868871491,0.2220151781813354,0.24804346047037987,0.2935989744611356,29800,4.531884966442954,3
2706,SUPERMARKET_3_482,0.30642221856539553,0.1962199364122835,0.28129248677602536,0.21606535824629552,7629,3.5749366889500584,3
2707,SUPERMARKET_3_483,0.28067588596450466,0.2724538845311194,0.24669376276137603,0.2001764667429999,11401,3.5584320673625114,3
2708,SUPERMARKET_3_484,0.2750701208050373,0.2854578282035118,0.2407317168720864,0.19874033411936454,7317,2.386205822058221,3
2709,SUPERMARKET_3_485,0.29864962793239236,0.2147356596255637,0.21917260200296576,0.26744211043907823,26873,4.56977218769769,0
2710,SUPERMARKET_3_486,0.29493704819455335,0.21582344821057386,0.2856445852526699,0.20359491834220292,8196,3.21692093704246,3
2711,SUPERMARKET_3_487,0.24633288933554776,0.2081522452717538,0.2773663526751761,0.2681485127175223,29781,1.9517953057318425,3
2712,SUPERMARKET_3_488,0.2797375043105261,0.2511264383876634,0.19159881572947515,0.2775372415723355,16388,5.072840371003173,0
2713,SUPERMARKET_3_489,0.23636544148158883,0.2523985099453894,0.2698779967254943,0.24135805184752732,17634,2.289331064988091,3
2714,SUPERMARKET_3_490,0.23949080861432193,0.26107607473736316,0.24838278576227213,0.25105033088604284,11968,4.176014037433155,3
2715,SUPERMARKET_3_491,0.2619989744261499,0.2092643428389471,0.24762386284117424,0.2811128198937286,196163,1.6083535834994367,4
2716,SUPERMARKET_3_492,0.26063678183516437,0.2101063173235703,0.25418781275906627,0.27506908808219904,14967,3.5725844858689118,3
2717,SUPERMARKET_3_493,0.22701956367038414,0.28553209291198467,0.25960878245519997,0.22783956096243113,19961,8.609255448123841,3
2718,SUPERMARKET_3_494,0.27726824902793235,0.2524297973118443,0.24974848770169333,0.22055346595852987,13543,3.572276748135568,3
2719,SUPERMARKET_3_495,0.26223258784792797,0.2711813883771817,0.24952908334221424,0.21705694043267604,31596,2.1952966198252946,3
2720,SUPERMARKET_3_496,0.2488741289192742,0.22116785746120698,0.32481370580233965,0.20514430781717927,18658,4.776520956158216,3
2721,SUPERMARKET_3_497,0.3585450674254196,0.19680862759292062,0.16462018096895153,0.28002612401270827,16738,2.9671795913490264,0
2722,SUPERMARKET_3_498,0.26092807909609633,0.2522898957231083,0.25812258220175177,0.22865944297904364,165841,0.24022366001169795,4
2723,SUPERMARKET_3_499,0.24389395477026857,0.20525456922912869,0.26189915920753726,0.28895231679306554,121866,3.002857170991089,4
2724,SUPERMARKET_3_500,0.4593735795332721,0.210898035146099,0.04319505313081587,0.2865333321898129,1884,2.970675159235669,0
2725,SUPERMARKET_3_501,0.26927148721428285,0.261911672619645,0.24103362011480733,0.22778322005126486,199171,0.9785261910619518,4
2726,SUPERMARKET_3_502,0.27263046388973167,0.18950323593601673,0.273156620980945,0.2647096791933065,17148,3.003144856543037,3
2727,SUPERMARKET_3_503,0.24534682369477923,0.2607575123752501,0.25601675297344156,0.23787891095652922,91991,2.9162738093943976,3
2728,SUPERMARKET_3_504,0.28571901489593415,0.23629334930243853,0.22958775794156674,0.24839987786006065,30618,1.5864456202233979,3
2729,SUPERMARKET_3_505,0.21524985039715214,0.22226163128036383,0.22080718900589796,0.3416813293165861,34944,4.153625686813186,0
2730,SUPERMARKET_3_506,0.2975559850242154,0.25622163335130915,0.2204238580448398,0.2257985235796358,7792,4.774854209445586,3
2731,SUPERMARKET_3_507,0.26626161543959975,0.18763402430307352,0.22659042172980695,0.31951393852751975,2798,2.3760000000000003,0
2732,SUPERMARKET_3_508,0.25468707297075704,0.2450942880568462,0.2905711943153868,0.20964744465700996,36590,1.2,3
2733,SUPERMARKET_3_509,0.28602986075358283,0.24310053758934871,0.2165383556231368,0.25433124603393154,18595,2.3715562247916107,0
2734,SUPERMARKET_3_510,0.20351276713988348,0.21622776126098447,0.26397899311533063,0.3162804784838013,3460,2.4276104046242772,3
2735,SUPERMARKET_3_511,0.4000002588320783,0.16362207885082014,0.05373774551435916,0.3826399168027424,70422,7.9001627332367725,0
2736,SUPERMARKET_3_512,0.288471570161711,0.19979134063641113,0.20813771517996874,0.30359937402190906,1917,2.376,0
2737,SUPERMARKET_3_513,0.26961233932023754,0.23574672737200986,0.24776007615224566,0.24688085715550703,24472,5.316168682576005,3
2738,SUPERMARKET_3_514,0.2550709925874116,0.1963838567971065,0.3066664607468921,0.24187868986858993,15343,5.975766929544418,3
2739,SUPERMARKET_3_515,0.30947618051605014,0.2909119614466162,0.1414392095911652,0.2581726484461684,19037,3.4416292483059308,0
2740,SUPERMARKET_3_516,0.263722877237141,0.22158756879557567,0.2583129432330588,0.2563766107342247,133006,4.2399616257913175,4
2741,SUPERMARKET_3_517,0.3335389005780067,0.2125686231831483,0.22288326198940728,0.23100921424943763,1719,3.4637905759162306,0
2742,SUPERMARKET_3_518,0.30728907686191276,0.25455871709166356,0.1676500137619511,0.27050219228447264,6134,3.454329312031301,0
2743,SUPERMARKET_3_519,0.30342866434714816,0.21666469764811996,0.2519727604085153,0.22793387759621647,22965,1.1986241672109734,3
2744,SUPERMARKET_3_520,0.2598336064910684,0.26219284868923165,0.2463791605934291,0.23159438422627085,17534,4.754519904186153,3
2745,SUPERMARKET_3_521,0.32292110571322985,0.27529475269183773,0.20782408591153193,0.1939600556834004,2772,3.0475324675324678,3
2746,SUPERMARKET_3_522,0.23986732239752473,0.2847974160584449,0.2549540048657736,0.2203812566782568,5589,3.0844122383252817,3
2747,SUPERMARKET_3_523,0.286399192530911,0.22007738245436956,0.2083017915720415,0.28522163344267787,23778,2.3760000000000003,0
2748,SUPERMARKET_3_524,0.24999212194343592,0.22384347151679174,0.36908429693786715,0.15708010960190533,94090,1.177746115421405,3
2749,SUPERMARKET_3_525,0.3075178435456585,0.3118361445497562,0.222728040365374,0.15791797153921142,13506,2.399054642381164,3
2750,SUPERMARKET_3_526,0.25552655044565364,0.259049775742074,0.25217716850267513,0.23324650530959729,86287,2.375933246027791,3
2751,SUPERMARKET_3_527,0.22941527771483125,0.2658709965744958,0.25987077054054813,0.24484295517012497,3501,5.974639245929734,3
2752,SUPERMARKET_3_528,0.30483206300423277,0.2656924068096978,0.21571510038863317,0.21376042979743623,8911,5.969662664122994,3
2753,SUPERMARKET_3_529,0.2888822295474979,0.1744081510338627,0.25322145639796223,0.28348816302067714,3337,4.776,0
2754,SUPERMARKET_3_530,0.23279267622482402,0.2313063844207111,0.27577227600075266,0.2601286633537122,45451,1.9898910034982726,3
2755,SUPERMARKET_3_531,0.29581275240695376,0.27979792930213254,0.20416063953935296,0.22022867875156077,7509,2.972974830203755,3
